Timestamp,TrafficCount,Year,Month,Day,Hour,Minute,DayOfWeek,DayOfYear,WeekOfYear,Hour_sin,Hour_cos,Month_sin,Month_cos
02/07/20 14:30,0.099328262,2020,7,2,14,30,3,184,27,-0.5,-0.866025404,-0.5,-0.866025404
02/07/20 15:30,0.088939265,2020,7,2,15,30,3,184,27,-0.707106781,-0.707106781,-0.5,-0.866025404
02/07/20 16:30,0.123889128,2020,7,2,16,30,3,184,27,-0.866025404,-0.5,-0.5,-0.866025404
02/07/20 17:30,0.214692016,2020,7,2,17,30,3,184,27,-0.965925826,-0.258819045,-0.5,-0.866025404
02/07/20 18:30,0.168198823,2020,7,2,18,30,3,184,27,-1,-1.84E-16,-0.5,-0.866025404
02/07/20 19:30,0.098535527,2020,7,2,19,30,3,184,27,-0.965925826,0.258819045,-0.5,-0.866025404
02/07/20 20:30,0.078299932,2020,7,2,20,30,3,184,27,-0.866025404,0.5,-0.5,-0.866025404
02/07/20 21:30,0.035102847,2020,7,2,21,30,3,184,27,-0.707106781,0.707106781,-0.5,-0.866025404
02/07/20 22:30,0.025353601,2020,7,2,22,30,3,184,27,-0.5,0.866025404,-0.5,-0.866025404
02/07/20 23:30,0.019901812,2020,7,2,23,30,3,184,27,-0.258819045,0.965925826,-0.5,-0.866025404
02/08/20 0:30,0.008636635,2020,8,2,0,30,6,215,31,0,1,-0.866025404,-0.5
02/08/20 1:30,0.008219407,2020,8,2,1,30,6,215,31,0.258819045,0.965925826,-0.866025404,-0.5
02/08/20 2:30,0.005896833,2020,8,2,2,30,6,215,31,0.5,0.866025404,-0.866025404,-0.5
02/08/20 3:30,0.005159729,2020,8,2,3,30,6,215,31,0.707106781,0.707106781,-0.866025404,-0.5
02/08/20 4:30,0.003296107,2020,8,2,4,30,6,215,31,0.866025404,0.5,-0.866025404,-0.5
02/08/20 5:30,0.004589516,2020,8,2,5,30,6,215,31,0.965925826,0.258819045,-0.866025404,-0.5
02/08/20 6:30,0.001140425,2020,8,2,6,30,6,215,31,1,6.12E-17,-0.866025404,-0.5
02/08/20 7:30,0.004283549,2020,8,2,7,30,6,215,31,0.965925826,-0.258819045,-0.866025404,-0.5
02/08/20 8:30,0.00169673,2020,8,2,8,30,6,215,31,0.866025404,-0.5,-0.866025404,-0.5
02/08/20 11:30,0.006884275,2020,8,2,11,30,6,215,31,0.258819045,-0.965925826,-0.866025404,-0.5
02/08/20 12:30,0.008998234,2020,8,2,12,30,6,215,31,1.22E-16,-1,-0.866025404,-0.5
02/08/20 13:30,0.015354019,2020,8,2,13,30,6,215,31,-0.258819045,-0.965925826,-0.866025404,-0.5
02/08/20 14:30,0.011779759,2020,8,2,14,30,6,215,31,-0.5,-0.866025404,-0.866025404,-0.5
02/08/20 15:30,0.001015257,2020,8,2,15,30,6,215,31,-0.707106781,-0.707106781,-0.866025404,-0.5
02/08/20 16:30,0.001196056,2020,8,2,16,30,6,215,31,-0.866025404,-0.5,-0.866025404,-0.5
02/08/20 17:30,0.001766268,2020,8,2,17,30,6,215,31,-0.965925826,-0.258819045,-0.866025404,-0.5
02/08/20 18:30,0.001947068,2020,8,2,18,30,6,215,31,-1,-1.84E-16,-0.866025404,-0.5
02/08/20 19:30,0.000333783,2020,8,2,19,30,6,215,31,-0.965925826,0.258819045,-0.866025404,-0.5
02/08/20 20:30,0.001001349,2020,8,2,20,30,6,215,31,-0.866025404,0.5,-0.866025404,-0.5
02/08/20 21:30,0.003240477,2020,8,2,21,30,6,215,31,-0.707106781,0.707106781,-0.866025404,-0.5
02/08/20 22:30,0.001529839,2020,8,2,22,30,6,215,31,-0.5,0.866025404,-0.866025404,-0.5
02/08/20 23:30,0.000278153,2020,8,2,23,30,6,215,31,-0.258819045,0.965925826,-0.866025404,-0.5
02/09/20 0:30,0.000445044,2020,9,2,0,30,2,246,36,0,1,-1,-1.84E-16
02/09/20 1:30,0.000250337,2020,9,2,1,30,2,246,36,0.258819045,0.965925826,-1,-1.84E-16
02/09/20 2:30,0.000222522,2020,9,2,2,30,2,246,36,0.5,0.866025404,-1,-1.84E-16
02/09/20 3:30,0.000319875,2020,9,2,3,30,2,246,36,0.707106781,0.707106781,-1,-1.84E-16
02/09/20 4:30,0.000194707,2020,9,2,4,30,2,246,36,0.866025404,0.5,-1,-1.84E-16
02/09/20 5:30,0.000639751,2020,9,2,5,30,2,246,36,0.965925826,0.258819045,-1,-1.84E-16
02/09/20 6:30,0.00058412,2020,9,2,6,30,2,246,36,1,6.12E-17,-1,-1.84E-16
02/09/20 7:30,0.000278153,2020,9,2,7,30,2,246,36,0.965925826,-0.258819045,-1,-1.84E-16
02/09/20 8:30,0.000653658,2020,9,2,8,30,2,246,36,0.866025404,-0.5,-1,-1.84E-16
02/09/20 9:30,0.002433834,2020,9,2,9,30,2,246,36,0.707106781,-0.707106781,-1,-1.84E-16
02/09/20 10:30,0.001724546,2020,9,2,10,30,2,246,36,0.5,-0.866025404,-1,-1.84E-16
02/09/20 11:30,0.00216959,2020,9,2,11,30,2,246,36,0.258819045,-0.965925826,-1,-1.84E-16
02/09/20 12:30,0.001362947,2020,9,2,12,30,2,246,36,1.22E-16,-1,-1,-1.84E-16
02/09/20 13:30,0.000917903,2020,9,2,13,30,2,246,36,-0.258819045,-0.965925826,-1,-1.84E-16
02/09/20 14:30,0.003588167,2020,9,2,14,30,2,246,36,-0.5,-0.866025404,-1,-1.84E-16
02/09/20 15:30,0.004088842,2020,9,2,15,30,2,246,36,-0.707106781,-0.707106781,-1,-1.84E-16
02/09/20 16:30,0.001863622,2020,9,2,16,30,2,246,36,-0.866025404,-0.5,-1,-1.84E-16
02/09/20 17:30,0.003949766,2020,9,2,17,30,2,246,36,-0.965925826,-0.258819045,-1,-1.84E-16
02/09/20 18:30,0.003351738,2020,9,2,18,30,2,246,36,-1,-1.84E-16,-1,-1.84E-16
02/09/20 19:30,0.002336481,2020,9,2,19,30,2,246,36,-0.965925826,0.258819045,-1,-1.84E-16
02/09/20 20:30,0.002656356,2020,9,2,20,30,2,246,36,-0.866025404,0.5,-1,-1.84E-16
02/09/20 21:30,0.002878878,2020,9,2,21,30,2,246,36,-0.707106781,0.707106781,-1,-1.84E-16
02/09/20 22:30,0.001891437,2020,9,2,22,30,2,246,36,-0.5,0.866025404,-1,-1.84E-16
02/09/20 23:30,0.002878878,2020,9,2,23,30,2,246,36,-0.258819045,0.965925826,-1,-1.84E-16
02/10/20 0:00,0.002878878,2020,10,2,0,0,4,276,40,0,1,-0.866025404,0.5
02/10/20 0:30,0.000625843,2020,10,2,0,30,4,276,40,0,1,-0.866025404,0.5
02/10/20 1:30,0.000611936,2020,10,2,1,30,4,276,40,0.258819045,0.965925826,-0.866025404,0.5
02/10/20 2:30,0.000250337,2020,10,2,2,30,4,276,40,0.5,0.866025404,-0.866025404,0.5
02/10/20 3:30,0.000194707,2020,10,2,3,30,4,276,40,0.707106781,0.707106781,-0.866025404,0.5
02/10/20 4:30,0.000570213,2020,10,2,4,30,4,276,40,0.866025404,0.5,-0.866025404,0.5
02/10/20 5:30,0.002016606,2020,10,2,5,30,4,276,40,0.965925826,0.258819045,-0.866025404,0.5
02/10/20 6:30,0.003407368,2020,10,2,6,30,4,276,40,1,6.12E-17,-0.866025404,0.5
02/10/20 7:30,0.022864136,2020,10,2,7,30,4,276,40,0.965925826,-0.258819045,-0.866025404,0.5
02/10/20 8:30,0.060651155,2020,10,2,8,30,4,276,40,0.866025404,-0.5,-0.866025404,0.5
02/10/20 9:30,0.123193747,2020,10,2,9,30,4,276,40,0.707106781,-0.707106781,-0.866025404,0.5
02/10/20 10:30,0.624090789,2020,10,2,10,30,4,276,40,0.5,-0.866025404,-0.866025404,0.5
02/10/20 11:30,0.465961086,2020,10,2,11,30,4,276,40,0.258819045,-0.965925826,-0.866025404,0.5
02/10/20 12:30,0.558001752,2020,10,2,12,30,4,276,40,1.22E-16,-1,-0.866025404,0.5
02/10/20 13:30,0.489645773,2020,10,2,13,30,4,276,40,-0.258819045,-0.965925826,-0.866025404,0.5
02/10/20 14:30,0.464069649,2020,10,2,14,30,4,276,40,-0.5,-0.866025404,-0.866025404,0.5
02/10/20 15:30,0.422332865,2020,10,2,15,30,4,276,40,-0.707106781,-0.707106781,-0.866025404,0.5
02/10/20 16:30,0.355896138,2020,10,2,16,30,4,276,40,-0.866025404,-0.5,-0.866025404,0.5
02/10/20 17:30,0.259683184,2020,10,2,17,30,4,276,40,-0.965925826,-0.258819045,-0.866025404,0.5
02/10/20 18:30,0.225053197,2020,10,2,18,30,4,276,40,-1,-1.84E-16,-0.866025404,0.5
